Source,Target,Weight
1297,1522,1.0
1297,1530,1.0
1297,1567,1.0
1297,1601,1.0
1297,1636,1.0
1297,1772,1.0
1297,1875,1.0
1297,2022,1.0
1297,2132,1.0
1297,2207,1.0
1297,2242,1.0
1297,2344,1.0
1297,2627,1.0
1297,2777,1.0
1297,2866,1.0
1297,3069,1.0
1297,3195,1.0
1297,3219,1.0
1297,3231,1.0
1297,3241,1.0
1297,3246,1.0
1297,3468,1.0
1297,3526,1.0
1297,3561,1.0
1297,3589,1.0
1297,3616,1.0
1297,3678,1.0
1297,3845,1.0
1297,3897,1.0
1297,4008,1.0
1297,4067,1.0
1297,4193,1.0
1297,4230,1.0
1299,2452,1.0
1300,1919,1.0
1300,1994,1.0
1300,2281,1.0
1300,2370,1.0
1300,2434,1.0
1300,2543,1.0
1300,2570,1.0
1300,2640,1.0
1300,2766,1.0
1300,2929,1.0
1300,3041,1.0
1300,3253,1.0
1300,3317,1.0
1300,4321,1.0
1301,1401,1.0
1301,1434,1.0
1301,2046,1.0
1301,2288,1.0
1301,2554,1.0
1301,3232,1.0
1301,3796,1.0
1301,3883,1.0
1301,4060,1.0
1301,4228,1.0
1302,2247,1.0
1303,2825,1.0
1303,3546,1.0
1303,3583,1.0
1304,1468,1.0
1304,1606,1.0
1304,2015,1.0
1304,2214,1.0
1304,2303,1.0
1304,2609,1.0
1304,2721,1.0
1304,3030,1.0
1304,3499,1.0
1304,3750,1.0
1304,4227,1.0
1304,4268,1.0
1306,1819,1.0
1306,2042,1.0
1306,2722,1.0
1306,3206,1.0
1306,3334,1.0
1306,4184,1.0
1307,1536,1.0
1307,1757,1.0
1307,3741,1.0
1308,1330,1.0
1308,1333,1.0
1308,1455,1.0
1308,1542,1.0
1308,1692,1.0
1308,1747,1.0
1308,1804,1.0
1308,1848,1.0
1308,1885,1.0
1308,1976,1.0
1308,1980,1.0
1308,1984,1.0
1308,2052,1.0
1308,2068,1.0
1308,2190,1.0
1308,2216,1.0
1308,2295,1.0
1308,2356,1.0
1308,2358,1.0
1308,2377,1.0
1308,2386,1.0
1308,2419,1.0
1308,2522,1.0
1308,2706,1.0
1308,2790,1.0
1308,2889,1.0
1308,2891,1.0
1308,3047,1.0
1308,3089,1.0
1308,3107,1.0
1308,3156,1.0
1308,3262,1.0
1308,3270,1.0
1308,3295,1.0
1308,3338,1.0
1308,3477,1.0
1308,3541,1.0
1308,3598,1.0
1308,3710,1.0
1308,3712,1.0
1308,3752,1.0
1308,3816,1.0
1308,3838,1.0
1308,3855,1.0
1308,3888,1.0
1308,3898,1.0
1308,3940,1.0
1308,3942,1.0
1308,3999,1.0
1308,4028,1.0
1308,4034,1.0
1308,4046,1.0
1308,4073,1.0
1308,4096,1.0
1308,4185,1.0
1309,1642,1.0
1309,3216,1.0
1309,3972,1.0
1309,4186,1.0
1309,4244,1.0
1311,1385,1.0
1311,1486,1.0
1311,1501,1.0
1311,1618,1.0
1311,1707,1.0
1311,1996,1.0
1311,2006,1.0
1311,2218,1.0
1311,2301,1.0
1311,2412,1.0
1311,2575,1.0
1311,2602,1.0
1311,2607,1.0
1311,2811,1.0
1311,2814,1.0
1311,3240,1.0
1311,3327,1.0
1311,3366,1.0
1311,3471,1.0
1311,3760,1.0
1311,3802,1.0
1311,3978,1.0
1311,3996,1.0
1311,4082,1.0
1312,1419,1.0
1312,1550,1.0
1312,3992,1.0
1315,1511,1.0
1315,3000,1.0
1315,3299,1.0
1316,4224,1.0
1317,1902,1.0
1317,2154,1.0
1317,2661,1.0
1318,1487,1.0
1318,1645,1.0
1318,2768,1.0
1318,2801,1.0
1318,3056,1.0
1318,3573,1.0
1318,3931,1.0
1319,1789,1.0
1319,2004,1.0
1319,2138,1.0
1319,2704,1.0
1319,2746,1.0
1319,2816,1.0
1319,2898,1.0
1319,3062,1.0
1319,3300,1.0
1319,3837,1.0
1320,1323,1.0
1320,1339,1.0
1320,1505,1.0
1320,1573,1.0
1320,1617,1.0
1320,1705,1.0
1320,1719,1.0
1320,1893,1.0
1320,1995,1.0
1320,2039,1.0
1320,2130,1.0
1320,2153,1.0
1320,2280,1.0
1320,2453,1.0
1320,2792,1.0
1320,3081,1.0
1320,3082,1.0
1320,3283,1.0
1320,3349,1.0
1320,3576,1.0
1320,3646,1.0
1320,3758,1.0
1320,3772,1.0
1320,3858,1.0
1320,3911,1.0
1320,4115,1.0
1320,4119,1.0
1320,4276,1.0
1321,1334,1.0
1321,1362,1.0
1321,1386,1.0
1321,1404,1.0
1321,1427,1.0
1321,1522,1.0
1321,1530,1.0
1321,1567,1.0
1321,1601,1.0
1321,1636,1.0
1321,1772,1.0
1321,1875,1.0
1321,2022,1.0
1321,2132,1.0
1321,2207,1.0
1321,2242,1.0
1321,2344,1.0
1321,2627,1.0
1321,2777,1.0
1321,2866,1.0
1321,3069,1.0
1321,3195,1.0
1321,3219,1.0
1321,3231,1.0
1321,3241,1.0
1321,3246,1.0
1321,3468,1.0
1321,3526,1.0
1321,3561,1.0
1321,3589,1.0
1321,3616,1.0
1321,3678,1.0
1321,3845,1.0
1321,3897,1.0
1321,4008,1.0
1321,4067,1.0
1321,4193,1.0
1321,4230,1.0
1322,1699,1.0
1322,2498,1.0
1322,3392,1.0
1323,1339,1.0
1323,1505,1.0
1323,1573,1.0
1323,1617,1.0
1323,1705,1.0
1323,1719,1.0
1323,1893,1.0
1323,1995,1.0
1323,2039,1.0
1323,2130,1.0
1323,2153,1.0
1323,2280,1.0
1323,2453,1.0
1323,2792,1.0
1323,3081,1.0
1323,3082,1.0
1323,3283,1.0
1323,3349,1.0
1323,3576,1.0
1323,3646,1.0
1323,3758,1.0
1323,3772,1.0
1323,3858,1.0
1323,3911,1.0
1323,4115,1.0
1323,4119,1.0
1323,4276,1.0
1324,1328,1.0
1324,1665,1.0
1324,1981,1.0
1324,2141,1.0
1324,2150,1.0
1324,2194,1.0
1324,2306,1.0
1324,2323,1.0
1324,2355,1.0
1324,2406,1.0
1324,2532,1.0
1324,2566,1.0
1324,2596,1.0
1324,2668,1.0
1324,3101,1.0
1324,3164,1.0
1324,3222,1.0
1324,3261,1.0
1324,3263,1.0
1324,3288,1.0
1324,3339,1.0
1324,3387,1.0
1324,3558,1.0
1324,3566,1.0
1324,3675,1.0
1324,3924,1.0
1324,4011,1.0
1326,1541,1.0
1326,1806,1.0
1326,2951,1.0
1326,4141,1.0
1327,1816,1.0
1327,2809,1.0
1327,2974,1.0
1327,3919,1.0
1328,1665,1.0
1328,1981,1.0
1328,2141,1.0
1328,2150,1.0
1328,2194,1.0
1328,2306,1.0
1328,2323,1.0
1328,2355,1.0
1328,2406,1.0
1328,2532,1.0
1328,2566,1.0
1328,2596,1.0
1328,2668,1.0
1328,3101,1.0
1328,3164,1.0
1328,3222,1.0
1328,3261,1.0
1328,3263,1.0
1328,3288,1.0
1328,3339,1.0
1328,3387,1.0
1328,3558,1.0
1328,3566,1.0
1328,3675,1.0
1328,3924,1.0
1328,4011,1.0
1329,3592,1.0
1330,1333,1.0
1330,1455,1.0
1330,1542,1.0
1330,1692,1.0
1330,1747,1.0
1330,1804,1.0
1330,1848,1.0
1330,1885,1.0
1330,1976,1.0
1330,1980,1.0
1330,1984,1.0
1330,2052,1.0
1330,2068,1.0
1330,2190,1.0
1330,2216,1.0
1330,2295,1.0
1330,2356,1.0
1330,2358,1.0
1330,2377,1.0
1330,2386,1.0
1330,2419,1.0
1330,2522,1.0
1330,2706,1.0
1330,2790,1.0
1330,2889,1.0
1330,2891,1.0
1330,3047,1.0
1330,3089,1.0
1330,3107,1.0
1330,3156,1.0
1330,3262,1.0
1330,3270,1.0
1330,3295,1.0
1330,3338,1.0
1330,3477,1.0
1330,3541,1.0
1330,3598,1.0
1330,3710,1.0
1330,3712,1.0
1330,3752,1.0
1330,3816,1.0
1330,3838,1.0
1330,3855,1.0
1330,3888,1.0
1330,3898,1.0
1330,3940,1.0
1330,3942,1.0
1330,3999,1.0
1330,4028,1.0
1330,4034,1.0
1330,4046,1.0
1330,4073,1.0
1330,4096,1.0
1330,4185,1.0
1332,1491,1.0
1332,2055,1.0
1332,2267,1.0
1332,2393,1.0
1332,2445,1.0
1332,2775,1.0
1332,3197,1.0
1332,3251,1.0
1332,3743,1.0
1332,4198,1.0
1332,4211,1.0
1332,4280,1.0
1333,1455,1.0
1333,1542,1.0
1333,1692,1.0
1333,1747,1.0
1333,1804,1.0
1333,1848,1.0
1333,1885,1.0
1333,1976,1.0
1333,1980,1.0
1333,1984,1.0
1333,2052,1.0
1333,2068,1.0
1333,2190,1.0
1333,2216,1.0
1333,2295,1.0
1333,2356,1.0
1333,2358,1.0
1333,2377,1.0
1333,2386,1.0
1333,2419,1.0
1333,2522,1.0
1333,2706,1.0
1333,2790,1.0
1333,2889,1.0
1333,2891,1.0
1333,3047,1.0
1333,3089,1.0
1333,3107,1.0
1333,3156,1.0
1333,3262,1.0
1333,3270,1.0
1333,3295,1.0
1333,3338,1.0
1333,3477,1.0
1333,3541,1.0
1333,3598,1.0
1333,3710,1.0
1333,3712,1.0
1333,3752,1.0
1333,3816,1.0
1333,3838,1.0
1333,3855,1.0
1333,3888,1.0
1333,3898,1.0
1333,3940,1.0
1333,3942,1.0
1333,3999,1.0
1333,4028,1.0
1333,4034,1.0
1333,4046,1.0
1333,4073,1.0
1333,4096,1.0
1333,4185,1.0
1334,1362,1.0
1334,1386,1.0
1334,1404,1.0
1334,1427,1.0
1334,1522,1.0
1334,1530,1.0
1334,1567,1.0
1334,1601,1.0
1334,1636,1.0
1334,1772,1.0
1334,1875,1.0
1334,2022,1.0
1334,2132,1.0
1334,2207,1.0
1334,2242,1.0
1334,2344,1.0
1334,2627,1.0
1334,2777,1.0
1334,2866,1.0
1334,3069,1.0
1334,3195,1.0
1334,3219,1.0
1334,3231,1.0
1334,3241,1.0
1334,3246,1.0
1334,3468,1.0
1334,3526,1.0
1334,3561,1.0
1334,3589,1.0
1334,3616,1.0
1334,3678,1.0
1334,3845,1.0
1334,3897,1.0
1334,4008,1.0
1334,4067,1.0
1334,4193,1.0
1334,4230,1.0
1338,1507,1.0
1338,3769,1.0
1339,1505,1.0
1339,1573,1.0
1339,1617,1.0
1339,1705,1.0
1339,1719,1.0
1339,1893,1.0
1339,1995,1.0
1339,2039,1.0
1339,2130,1.0
1339,2153,1.0
1339,2280,1.0
1339,2453,1.0
1339,2792,1.0
1339,3081,1.0
1339,3082,1.0
1339,3283,1.0
1339,3349,1.0
1339,3576,1.0
1339,3646,1.0
1339,3758,1.0
1339,3772,1.0
1339,3858,1.0
1339,3911,1.0
1339,4115,1.0
1339,4119,1.0
1339,4276,1.0
1340,1442,1.0
1340,1514,1.0
1340,1934,1.0
1340,2108,1.0
1340,2268,1.0
1340,2398,1.0
1340,2978,1.0
1340,3168,1.0
1340,3371,1.0
1340,3639,1.0
1340,3790,1.0
1340,4059,1.0
1340,4192,1.0
1341,1701,1.0
1342,1653,1.0
1342,4118,1.0
1343,1389,1.0
1343,1531,1.0
1343,1574,1.0
1343,2367,1.0
1343,3010,1.0
1343,3280,1.0
1343,4156,1.0
1343,4163,1.0
1343,4180,1.0
1344,2915,1.0
1344,2954,1.0
1344,3151,1.0
1344,3986,1.0
1345,1350,1.0
1345,1659,1.0
1345,3244,1.0
1345,4057,1.0
1345,4142,1.0
1346,3472,1.0
1346,3513,1.0
1346,3547,1.0
1346,3847,1.0
1346,4195,1.0
1347,3454,1.0
1347,3910,1.0
1349,2499,1.0
1349,3677,1.0
1350,1659,1.0
1350,3244,1.0
1350,4057,1.0
1350,4142,1.0
1351,4128,1.0
1351,4174,1.0
1352,1587,1.0
1352,1590,1.0
1352,2079,1.0
1352,2098,1.0
1352,3430,1.0
1352,4102,1.0
1353,1543,1.0
1353,1647,1.0
1353,1697,1.0
1353,1726,1.0
1353,1795,1.0
1353,1891,1.0
1353,1908,1.0
1353,1989,1.0
1353,2012,1.0
1353,2235,1.0
1353,2457,1.0
1353,2520,1.0
1353,2623,1.0
1353,2643,1.0
1353,2827,1.0
1353,2930,1.0
1353,2988,1.0
1353,3031,1.0
1353,3065,1.0
1353,3159,1.0
1353,3357,1.0
1353,3369,1.0
1353,3551,1.0
1353,3632,1.0
1353,3734,1.0
1353,3872,1.0
1353,3875,1.0
1353,3951,1.0
1353,3987,1.0
1353,4002,1.0
1353,4026,1.0
1353,4079,1.0
1353,4295,1.0
1353,4306,1.0
1353,4320,1.0
1355,1450,1.0
1355,1521,1.0
1355,2171,1.0
1355,2714,1.0
1355,2724,1.0
1355,2836,1.0
1355,3100,1.0
1355,3255,1.0
1355,3466,1.0
1355,3696,1.0
1355,4275,1.0
1356,4218,1.0
1357,1527,1.0
1357,1582,1.0
1357,1589,1.0
1357,1603,1.0
1357,1663,1.0
1357,1881,1.0
1357,1930,1.0
1357,2056,1.0
1357,2120,1.0
1357,2198,1.0
1357,2293,1.0
1357,2311,1.0
1357,2371,1.0
1357,2405,1.0
1357,2552,1.0
1357,2894,1.0
1357,3137,1.0
1357,3207,1.0
1357,3256,1.0
1357,3312,1.0
1357,3367,1.0
1357,3563,1.0
1357,3703,1.0
1357,3737,1.0
1357,3780,1.0
1357,3817,1.0
1357,3922,1.0
1357,4062,1.0
1357,4194,1.0
1357,4222,1.0
1358,2450,1.0
1358,2817,1.0
1358,3627,1.0
1358,4232,1.0
1359,1444,1.0
1359,1600,1.0
1359,1666,1.0
1359,1858,1.0
1359,1913,1.0
1359,2002,1.0
1359,2029,1.0
1359,2116,1.0
1359,2258,1.0
1359,2487,1.0
1359,2624,1.0
1359,2676,1.0
1359,2818,1.0
1359,2828,1.0
1359,2844,1.0
1359,2981,1.0
1359,3005,1.0
1359,3038,1.0
1359,3214,1.0
1359,3282,1.0
1359,3742,1.0
1359,3764,1.0
1359,3771,1.0
1359,3803,1.0
1359,3859,1.0
1359,3874,1.0
1359,3929,1.0
1359,4041,1.0
1359,4055,1.0
1359,4197,1.0
1359,4220,1.0
1359,4251,1.0
1360,1394,1.0
1360,1477,1.0
1360,2066,1.0
1360,2197,1.0
1360,3094,1.0
1360,3549,1.0
1360,3672,1.0
1361,1762,1.0
1361,2846,1.0
1361,3751,1.0
1361,3839,1.0
1362,1386,1.0
1362,1404,1.0
1362,1427,1.0
1362,1522,1.0
1362,1530,1.0
1362,1567,1.0
1362,1601,1.0
1362,1636,1.0
1362,1772,1.0
1362,1875,1.0
1362,2022,1.0
1362,2132,1.0
1362,2207,1.0
1362,2242,1.0
1362,2344,1.0
1362,2627,1.0
1362,2777,1.0
1362,2866,1.0
1362,3069,1.0
1362,3195,1.0
1362,3219,1.0
1362,3231,1.0
1362,3241,1.0
1362,3246,1.0
1362,3468,1.0
1362,3526,1.0
1362,3561,1.0
1362,3589,1.0
1362,3616,1.0
1362,3678,1.0
1362,3845,1.0
1362,3897,1.0
1362,4008,1.0
1362,4067,1.0
1362,4193,1.0
1362,4230,1.0
1363,2137,1.0
1363,2683,1.0
1364,1599,1.0
1364,2903,1.0
1364,3154,1.0
1364,3358,1.0
1364,4233,1.0
1365,1441,1.0
1365,1561,1.0
1365,1564,1.0
1365,1633,1.0
1365,1637,1.0
1365,1728,1.0
1365,2010,1.0
1365,2096,1.0
1365,2192,1.0
1365,2205,1.0
1365,2292,1.0
1365,2364,1.0
1365,2418,1.0
1365,2530,1.0
1365,2717,1.0
1365,2759,1.0
1365,3132,1.0
1365,3977,1.0
1365,3990,1.0
1365,4053,1.0
1366,2855,1.0
1368,1384,1.0
1368,1398,1.0
1368,1607,1.0
1368,1613,1.0
1368,1646,1.0
1368,1662,1.0
1368,1839,1.0
1368,1909,1.0
1368,1911,1.0
1368,1957,1.0
1368,1973,1.0
1368,2146,1.0
1368,2186,1.0
1368,2201,1.0
1368,2219,1.0
1368,2236,1.0
1368,2354,1.0
1368,2456,1.0
1368,2537,1.0
1368,2690,1.0
1368,2692,1.0
1368,2747,1.0
1368,2808,1.0
1368,2886,1.0
1368,2952,1.0
1368,3053,1.0
1368,3182,1.0
1368,3359,1.0
1368,3360,1.0
1368,3405,1.0
1368,3451,1.0
1368,3560,1.0
1368,3574,1.0
1368,3739,1.0
1368,3777,1.0
1368,3943,1.0
1368,4077,1.0
1368,4107,1.0
1368,4181,1.0
1369,2090,1.0
1369,2877,1.0
1369,4124,1.0
1370,3998,1.0
1371,2070,1.0
1371,3534,1.0
1371,3596,1.0
1371,3615,1.0
1371,3624,1.0
1371,4326,1.0
1372,1421,1.0
1372,1459,1.0
1372,1555,1.0
1372,1835,1.0
1372,2394,1.0
1372,2529,1.0
1372,3237,1.0
1374,1393,1.0
1374,1400,1.0
1374,1661,1.0
1374,1714,1.0
1374,2617,1.0
1375,1651,1.0
1375,1797,1.0
1375,2025,1.0
1375,2710,1.0
1375,3659,1.0
1375,3849,1.0
1375,4303,1.0
1376,2133,1.0
1377,2429,1.0
1377,2448,1.0
1377,2641,1.0
1377,3970,1.0
1378,1775,1.0
1378,2651,1.0
1378,4281,1.0
1379,1500,1.0
1379,1562,1.0
1379,1678,1.0
1379,1838,1.0
1379,2099,1.0
1379,2568,1.0
1379,2857,1.0
1379,2976,1.0
1379,2993,1.0
1379,3070,1.0
1379,3147,1.0
1379,3227,1.0
1379,3332,1.0
1379,3413,1.0
1379,4087,1.0
1379,4308,1.0
1380,1465,1.0
1380,2054,1.0
1380,3116,1.0
1382,1403,1.0
1382,1456,1.0
1382,1545,1.0
1382,1790,1.0
1382,1854,1.0
1382,2031,1.0
1382,2094,1.0
1382,2109,1.0
1382,2395,1.0
1382,2851,1.0
1382,2872,1.0
1382,3051,1.0
1382,3202,1.0
1382,3308,1.0
1382,3346,1.0
1382,3653,1.0
1382,3798,1.0
1382,3878,1.0
1382,3909,1.0
1382,3964,1.0
1382,3994,1.0
1382,4048,1.0
1383,1614,1.0
1383,1717,1.0
1383,2368,1.0
1383,2527,1.0
1383,3316,1.0
1383,3674,1.0
1383,4196,1.0
1384,1398,1.0
1384,1607,1.0
1384,1613,1.0
1384,1646,1.0
1384,1662,1.0
1384,1839,1.0
1384,1909,1.0
1384,1911,1.0
1384,1957,1.0
1384,1973,1.0
1384,2146,1.0
1384,2186,1.0
1384,2201,1.0
1384,2219,1.0
1384,2236,1.0
1384,2354,1.0
1384,2456,1.0
1384,2537,1.0
1384,2690,1.0
1384,2692,1.0
1384,2747,1.0
1384,2808,1.0
1384,2886,1.0
1384,2952,1.0
1384,3053,1.0
1384,3182,1.0
1384,3359,1.0
1384,3360,1.0
1384,3405,1.0
1384,3451,1.0
1384,3560,1.0
1384,3574,1.0
1384,3739,1.0
1384,3777,1.0
1384,3943,1.0
1384,4077,1.0
1384,4107,1.0
1384,4181,1.0
1385,1486,1.0
1385,1501,1.0
1385,1618,1.0
1385,1707,1.0
1385,1996,1.0
1385,2006,1.0
1385,2218,1.0
1385,2301,1.0
1385,2412,1.0
1385,2575,1.0
1385,2602,1.0
1385,2607,1.0
1385,2811,1.0
1385,2814,1.0
1385,3240,1.0
1385,3327,1.0
1385,3366,1.0
1385,3471,1.0
1385,3760,1.0
1385,3802,1.0
1385,3978,1.0
1385,3996,1.0
1385,4082,1.0
1386,1404,1.0
1386,1427,1.0
1386,1522,1.0
1386,1530,1.0
1386,1567,1.0
1386,1601,1.0
1386,1636,1.0
1386,1772,1.0
1386,1875,1.0
1386,2022,1.0
1386,2132,1.0
1386,2207,1.0
1386,2242,1.0
1386,2344,1.0
1386,2627,1.0
1386,2777,1.0
1386,2866,1.0
1386,3069,1.0
1386,3195,1.0
1386,3219,1.0
1386,3231,1.0
1386,3241,1.0
1386,3246,1.0
1386,3468,1.0
1386,3526,1.0
1386,3561,1.0
1386,3589,1.0
1386,3616,1.0
1386,3678,1.0
1386,3845,1.0
1386,3897,1.0
1386,4008,1.0
1386,4067,1.0
1386,4193,1.0
1386,4230,1.0
1388,1608,1.0
1388,1743,1.0
1388,2050,1.0
1388,2157,1.0
1388,2305,1.0
1388,2420,1.0
1388,2483,1.0
1388,2598,1.0
1388,2673,1.0
1388,2918,1.0
1388,3105,1.0
1388,3245,1.0
1388,3403,1.0
1388,3525,1.0
1388,3564,1.0
1388,3765,1.0
1388,3936,1.0
1388,4221,1.0
1389,1531,1.0
1389,1574,1.0
1389,2367,1.0
1389,3010,1.0
1389,3280,1.0
1389,4156,1.0
1389,4163,1.0
1389,4180,1.0
1390,1420,1.0
1390,4240,1.0
1391,1563,1.0
1391,2021,1.0
1391,2185,1.0
1391,2396,1.0
1391,2588,1.0
1391,2605,1.0
1391,3019,1.0
1391,3459,1.0
1391,3475,1.0
1391,3501,1.0
1391,3535,1.0
1391,3778,1.0
1391,3899,1.0
1391,3905,1.0
1391,3973,1.0
1391,4183,1.0
1391,4188,1.0
1392,1422,1.0
1392,2353,1.0
1392,4031,1.0
1393,1400,1.0
1393,1661,1.0
1393,1714,1.0
1393,2617,1.0
1394,1477,1.0
1394,2066,1.0
1394,2197,1.0
1394,3094,1.0
1394,3549,1.0
1394,3672,1.0
1395,1815,1.0
1395,2117,1.0
1395,2211,1.0
1395,2611,1.0
1395,3001,1.0
1395,3272,1.0
1395,3411,1.0
1395,3548,1.0
1395,3618,1.0
1395,3704,1.0
1396,1862,1.0
1396,1865,1.0
1396,1882,1.0
1396,1901,1.0
1396,1950,1.0
1396,2075,1.0
1396,2127,1.0
1396,2557,1.0
1396,2614,1.0
1396,2697,1.0
1396,2749,1.0
1396,2840,1.0
1396,2945,1.0
1396,2946,1.0
1396,3179,1.0
1396,3628,1.0
1396,3711,1.0
1397,1399,1.0
1397,1940,1.0
1397,2035,1.0
1397,2265,1.0
1397,2834,1.0
1397,2907,1.0
1397,3211,1.0
1397,3524,1.0
1397,3584,1.0
1398,1607,1.0
1398,1613,1.0
1398,1646,1.0
1398,1662,1.0
1398,1839,1.0
1398,1909,1.0
1398,1911,1.0
1398,1957,1.0
1398,1973,1.0
1398,2146,1.0
1398,2186,1.0
1398,2201,1.0
1398,2219,1.0
1398,2236,1.0
1398,2354,1.0
1398,2456,1.0
1398,2537,1.0
1398,2690,1.0
1398,2692,1.0
1398,2747,1.0
1398,2808,1.0
1398,2886,1.0
1398,2952,1.0
1398,3053,1.0
1398,3182,1.0
1398,3359,1.0
1398,3360,1.0
1398,3405,1.0
1398,3451,1.0
1398,3560,1.0
1398,3574,1.0
1398,3739,1.0
1398,3777,1.0
1398,3943,1.0
1398,4077,1.0
1398,4107,1.0
1398,4181,1.0
1399,1940,1.0
1399,2035,1.0
1399,2265,1.0
1399,2834,1.0
1399,2907,1.0
1399,3211,1.0
1399,3524,1.0
1399,3584,1.0
1400,1661,1.0
1400,1714,1.0
1400,2617,1.0
1401,1434,1.0
1401,2046,1.0
1401,2288,1.0
1401,2554,1.0
1401,3232,1.0
1401,3796,1.0
1401,3883,1.0
1401,4060,1.0
1401,4228,1.0
1402,1840,1.0
1402,2687,1.0
1402,3491,1.0
1402,3841,1.0
1403,1456,1.0
1403,1545,1.0
1403,1790,1.0
1403,1854,1.0
1403,2031,1.0
1403,2094,1.0
1403,2109,1.0
1403,2395,1.0
1403,2851,1.0
1403,2872,1.0
1403,3051,1.0
1403,3202,1.0
1403,3308,1.0
1403,3346,1.0
1403,3653,1.0
1403,3798,1.0
1403,3878,1.0
1403,3909,1.0
1403,3964,1.0
1403,3994,1.0
1403,4048,1.0
1404,1427,1.0
1404,1522,1.0
1404,1530,1.0
1404,1567,1.0
1404,1601,1.0
1404,1636,1.0
1404,1772,1.0
1404,1875,1.0
1404,2022,1.0
1404,2132,1.0
1404,2207,1.0
1404,2242,1.0
1404,2344,1.0
1404,2627,1.0
1404,2777,1.0
1404,2866,1.0
1404,3069,1.0
1404,3195,1.0
1404,3219,1.0
1404,3231,1.0
1404,3241,1.0
1404,3246,1.0
1404,3468,1.0
1404,3526,1.0
1404,3561,1.0
1404,3589,1.0
1404,3616,1.0
1404,3678,1.0
1404,3845,1.0
1404,3897,1.0
1404,4008,1.0
1404,4067,1.0
1404,4193,1.0
1404,4230,1.0
1405,1414,1.0
1405,1938,1.0
1405,2033,1.0
1405,2343,1.0
1405,2435,1.0
1405,2709,1.0
1405,3791,1.0
1406,1579,1.0
1406,3857,1.0
1409,2019,1.0
1409,2245,1.0
1411,1556,1.0
1412,4209,1.0
1413,2868,1.0
1414,1938,1.0
1414,2033,1.0
1414,2343,1.0
1414,2435,1.0
1414,2709,1.0
1414,3791,1.0
1415,1764,1.0
1416,2998,1.0
1417,1520,1.0
1417,1709,1.0
1417,2272,1.0
1417,2316,1.0
1417,2531,1.0
1417,2670,1.0
1417,2835,1.0
1417,2854,1.0
1417,2910,1.0
1417,3502,1.0
1417,3544,1.0
1417,4134,1.0
1418,2206,1.0
1418,2250,1.0
1418,2378,1.0
1418,2682,1.0
1418,2823,1.0
1418,2829,1.0
1418,4112,1.0
1419,1550,1.0
1419,3992,1.0
1420,4240,1.0
1421,1459,1.0
1421,1555,1.0
1421,1835,1.0
1421,2394,1.0
1421,2529,1.0
1421,3237,1.0
1422,2353,1.0
1422,4031,1.0
1423,1540,1.0
1423,1796,1.0
1423,2369,1.0
1423,2516,1.0
1423,3621,1.0
1423,3766,1.0
1423,4027,1.0
1423,4050,1.0
1424,1502,1.0
1424,1791,1.0
1424,1944,1.0
1424,2189,1.0
1424,2342,1.0
1424,2410,1.0
1424,2414,1.0
1424,2601,1.0
1424,2635,1.0
1424,2793,1.0
1424,3023,1.0
1424,3198,1.0
1424,3236,1.0
1424,3273,1.0
1424,3393,1.0
1424,3865,1.0
1424,4085,1.0
1424,4214,1.0
1425,1452,1.0
1425,1462,1.0
1425,1478,1.0
1425,1802,1.0
1425,1836,1.0
1425,1962,1.0
1425,1967,1.0
1425,2089,1.0
1425,2221,1.0
1425,2345,1.0
1425,2400,1.0
1425,2464,1.0
1425,2653,1.0
1425,2655,1.0
1425,3291,1.0
1425,3370,1.0
1425,3492,1.0
1425,3640,1.0
1425,3835,1.0
1426,2461,1.0
1426,2881,1.0
1426,3436,1.0
1426,3648,1.0
1426,3793,1.0
1426,3873,1.0
1426,4122,1.0
1427,1522,1.0
1427,1530,1.0
1427,1567,1.0
1427,1601,1.0
1427,1636,1.0
1427,1772,1.0
1427,1875,1.0
1427,2022,1.0
1427,2132,1.0
1427,2207,1.0
1427,2242,1.0
1427,2344,1.0
1427,2627,1.0
1427,2777,1.0
1427,2866,1.0
1427,3069,1.0
1427,3195,1.0
1427,3219,1.0
1427,3231,1.0
1427,3241,1.0
1427,3246,1.0
1427,3468,1.0
1427,3526,1.0
1427,3561,1.0
1427,3589,1.0
1427,3616,1.0
1427,3678,1.0
1427,3845,1.0
1427,3897,1.0
1427,4008,1.0
1427,4067,1.0
1427,4193,1.0
1427,4230,1.0
1430,1482,1.0
1430,1544,1.0
1430,1721,1.0
1430,1872,1.0
1430,1992,1.0
1430,2582,1.0
1430,2679,1.0
1430,2892,1.0
1430,3109,1.0
1430,3196,1.0
1430,3220,1.0
1430,3443,1.0
1434,2046,1.0
1434,2288,1.0
1434,2554,1.0
1434,3232,1.0
1434,3796,1.0
1434,3883,1.0
1434,4060,1.0
1434,4228,1.0
1441,1561,1.0
1441,1564,1.0
1441,1633,1.0
1441,1637,1.0
1441,1728,1.0
1441,2010,1.0
1441,2096,1.0
1441,2192,1.0
1441,2205,1.0
1441,2292,1.0
1441,2364,1.0
1441,2418,1.0
1441,2530,1.0
1441,2717,1.0
1441,2759,1.0
1441,3132,1.0
1441,3977,1.0
1441,3990,1.0
1441,4053,1.0
1442,1514,1.0
1442,1934,1.0
1442,2108,1.0
1442,2268,1.0
1442,2398,1.0
1442,2978,1.0
1442,3168,1.0
1442,3371,1.0
1442,3639,1.0
1442,3790,1.0
1442,4059,1.0
1442,4192,1.0
1443,2193,1.0
1443,2637,1.0
